productId,Rating,Date,Feedback_translated,Feedback,,Name,Country,Upvotes,Downvotes,Product Longevity,User Instructions Clarity,Pain Level,Design,Quality,Ease of Installation,Quality of Material,Functionality,User Friendly,Quality of Material,Adaptability To Environment,Versatility,Size Options,Quality of Shine,Usability,Gameplay Experience,Style,Color Options,Value for money,Tech support,Ease of use,Power efficiency,Fit,Packaging ,Brightness,Application scope,Compatibility,Ease of use,Hygiene,Item specification accuracy
1005006689954747,20,21 Apr 2024,"The ring disconnects from the bluetooth all the time. Moreover, when it cuts itself, it gives the impression of being planted. It must be reconnected for 1 second on a USB cable or in its box for it to come back on. At that moment, we see that there is always more battery. When the crash has taken place the ring does not record anything so as soon as it works again, it does not synchronize anything.","La bague se déconnecte tout le temps du bluetooth. De plus, lorsqu'elle se coupe, elle donne l'impression d'être plantée. il faut obligatoirement la reconnecter 1 seconde sur un câble USB ou dans sa boîte pour qu'elle se rallume. A ce moment-là, on voit qu'il reste toujours plus 50% de batterie. Lorsque le plantage a eu lieu la bague n'enregistre rien donc dès qu'elle refonctionne, elle ne synchronise rien.",,C***e,BE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006689954747,20,29 Apr 2024,I never arrive,nunca llego,,A***.,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006594359282,100,29 May 2024,Very good quality,Very good quality,,B***n,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006654867849,100,26 Mar 2024,"Fast delivery, good quality, thank you!!!","Быстрая доставка,  хорошее качество,  Спасибо!!!",,К***а,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006654867849,100,14 May 2024,Normal strap,нормальны ремешок,,П***ч,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006654867849,20,09 Apr 2024,,,,AliExpress Shopper,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006654867849,20,09 Apr 2024,,,,AliExpress Shopper,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006654867849,20,09 Apr 2024,,,,AliExpress Shopper,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006654867849,100,01 May 2024,,,,C***-,MD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005721314233,100,21 Jan 2024,Great genial 😀 ,Great genial 😀 ,,O***s,AR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005721314233,100,21 Mar 2024,,,,s***s,IL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006838434710,100,12 May 2024,"This bob wig is great, easy to install and the hair feels good.","This bob wig is great, easy to install and the hair feels good.",,A***e,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006838434710,100,21 May 2024,"soo I ordered this bobbb from mayfive company and when I tell you BOMB .. YOU MUST GET THIS HAIR , it melts right into my skin , true to length too everything was just a 10/10!! shop w them now !","soo I ordered this bobbb from mayfive company and when I tell you BOMB .. YOU MUST GET THIS HAIR , it melts right into my skin , true to length too everything was just a 10/10!! shop w them now !",,S***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006838434710,100,11 May 2024,"I got the 10 inch 13x4 wig and I is beautiful! Small knots, holds curls well, and if done right looks vwey seamless in the front. I will definitely buy again","I got the 10 inch 13x4 wig and I is beautiful! Small knots, holds curls well, and if done right looks vwey seamless in the front. I will definitely buy again",,Z***t,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000107879448,100,16 May 2024,"They arrived well and without delays, it is necessary to install them in my 883 Harley to see if it is the correct measure...","llegaron bien y sin retrasos ,falta instalarlos en mi Harley 883 para ver si es la medida correcta...",,m***m,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000107879448,100,29 Dec 2023,,,,В***ч,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000107879448,100,03 Dec 2023,,,,a***r,BO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006715249855,100,10 Apr 2024,LOVE THIS HAIR ! I've gotten so many compliments since my purchase,LOVE THIS HAIR ! I've gotten so many compliments since my purchase,,M***l,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006715249855,100,11 Apr 2024,"I love it, I love it, the most beautiful, very beautiful, worth the purchase price.","I love it, I love it, the most beautiful, very beautiful, worth the purchase price.",,T***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006715249855,100,05 May 2024,Perfect hair I will order Zeke more just a pity they are not full but may not complain for that amount,Perfecte haar ik zal zeke meer bestellen alleen jammer dat ze niet vol zijn maar mag niet klagen voor die bedrag ,,S***h,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006715249855,100,20 Mar 2024,Beautiful,prachtig,,AliExpress Shopper,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005930474733,100,10 Apr 2024,Exactly what I needed! A* service! ,Exactly what I needed! A* service! ,,I***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005930474733,100,24 Feb 2024,Item as described. great seller.,Item as described. great seller.,,D***a,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005930474733,100,25 Jan 2024,,,,R***a,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004313911924,100,13 Dec 2023,Perfect ,Perfect ,,N***N,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004313911924,100,05 Mar 2024,Very beautiful real jade,Very beautiful real jade,,AliExpress Shopper,IL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004313911924,20,07 Jan 2024,"My product never arrived and I was not allowed the refund, I had a real taste for the item and I wanted it to arrive, but in the end it never happened.","Mi producto nunca llegó y no se me permitió el reembolso, tenía realmente gusto por el artículo y deseaba que llegará, pero al final nunca pasó.",,a***r,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000030838327,20,03 Feb 2024,"Sent a part with gilding part with silvering, ordered everything with gilding.","прислали часть с позолотой часть с посеребрением, заказывал все с позолотой.",,AliExpress Shopper,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,04 Mar 2024,"As the description, just need to verify its function","Como la descripción, solo falta verificar su función",,l***a,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,17 May 2024,Article OK. Adequate price,Article OK. Adequate price,,AliExpress Shopper,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,02 Apr 2024,Good experience,Buena experiencia,,AliExpress Shopper,MX,0,0,,,,,,,,Fits ok ,,,,,,,,,,,,,,,,,,Medium resolution ,Fully compatible,,,
1005006292519711,80,13 Mar 2024,Just what I asked,justo lo que pedí,,C***o,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,02 Mar 2024,,,,j***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,05 Apr 2024,,,,E***a,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,12 Apr 2024,,,,M***r,AT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,12 Mar 2024,,,,g***g,MX,0,0,,,,,,,,Fast,,,,,,,,,,,,,,,,,,Large,Fully compatible,,,
1005006292519711,100,08 Apr 2024,,,,D***a,RO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006292519711,100,26 May 2024,,,,c***o,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006690631349,100,17 May 2024,"It was delivered so fast ! Very good quality of hair, love it","It was delivered so fast ! Very good quality of hair, love it",,j***n,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006690631349,100,23 Apr 2024,Incroyable !!!!!!,Incroyable !!!!!!,,m***i,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,25 Apr 2024,Very pretty and sparkly. ,Very pretty and sparkly. ,,a***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,20 Jan 2024,I can't describe how beautiful this ring is.,I can't describe how beautiful this ring is.,,S***h,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,23 May 2024,Lovely!,Lovely!,,B***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,08 Dec 2023,Very beautiful. Love it. Thank you Kuololit! Accurate fit. Sparkling moissanites. Very happy. ,Very beautiful. Love it. Thank you Kuololit! Accurate fit. Sparkling moissanites. Very happy. ,,l***r,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,15 Apr 2024,One of the pretties Kuololit rings with Art Deco wibe. ,One of the pretties Kuololit rings with Art Deco wibe. ,,j***r,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,19 May 2024,It took a while to get here but it is a beautiful ring and I guess it does take time to make them. This is one of my favourite stores on Ali express. Never had a bad experience with Kuololit. ,It took a while to get here but it is a beautiful ring and I guess it does take time to make them. This is one of my favourite stores on Ali express. Never had a bad experience with Kuololit. ,,a***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,14 Mar 2024,,,,A***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,07 May 2024,,,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006182102991,100,28 Dec 2023,,,,g***r,EE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006369895134,100,01 May 2024,Nice material,Nice material,,AliExpress Shopper,MA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,09 Jan 2024,"I am writing to share my experience as a returning customer. As someone who has previously purchased from this store, I wanted to express my satisfaction with the quality and consistency of their offerings.

During my recent purchase, I was once again impressed by quality, customer service, delivery speed, etc. Billie attention to detail and commitment to excellence have made me a loyal customer, and I look forward to continuing to do business with you in the future.

Thank you for maintaining such high standards, and please keep up the fantastic work!","I am writing to share my experience as a returning customer. As someone who has previously purchased from this store, I wanted to express my satisfaction with the quality and consistency of their offerings.  During my recent purchase, I was once again impressed by quality, customer service, delivery speed, etc. Billie attention to detail and commitment to excellence have made me a loyal customer, and I look forward to continuing to do business with you in the future.  Thank you for maintaining such high standards, and please keep up the fantastic work!",,C***l,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,25 May 2024,"It is very beautiful, the work of 100% jewiliers, and the manager who works with me is a real pro, this is not the first order, everything is great🥰I'm Crazy","Это очень красиво,  работа ювилиров на все 100%, и менеджер которая со мной работает настоящий профи, это уже  не первый заказ, все великолепно🥰я счаслива",,У***а,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,08 Apr 2024,It very nice ring. Good quality both handcrafted and diamond. Seller always answers but sometimes have to waiting the answer. It take a little bit too longtime for design around 13 days. Fast shipping the only 3 days to Norway. ,It very nice ring. Good quality both handcrafted and diamond. Seller always answers but sometimes have to waiting the answer. It take a little bit too longtime for design around 13 days. Fast shipping the only 3 days to Norway. ,,R***s,NO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,11 Feb 2024,This is a custom made jewelry and I am very satisfied with their products.,This is a custom made jewelry and I am very satisfied with their products.,,C***r,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,02 Mar 2024,"Customer service is very attentive, ring workmanship is very good, and CVD test correctly. Happy!","Customer service is very attentive, ring workmanship is very good, and CVD test correctly. Happy!",,M***i,CH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,09 Jan 2024,very good quality! Real 18k white gold and real lab grown diamond! perfect production! will place another order!,very good quality! Real 18k white gold and real lab grown diamond! perfect production! will place another order!,,C***r,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,20 Mar 2024,,,,AliExpress Shopper,JP,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,17 Feb 2024,,,,M***a,JP,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,20 Apr 2024,,,,M***i,CH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,17 Feb 2024,,,,M***a,JP,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006064652308,100,20 Apr 2024,,,,M***i,CH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005417443631,100,06 Mar 2024,Love this wig! The hair is soft holds a curl very well,Love this wig! The hair is soft holds a curl very well,,V***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005417443631,100,26 Feb 2024,"
I love this wig honestly! Couldve been a little more thicker but its perfect and hold curls great! Fit true to size too!","
I love this wig honestly! Couldve been a little more thicker but its perfect and hold curls great! Fit true to size too!",,L***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005417443631,100,15 Jan 2024,Ended up canceling my order wasn’t satisfied with delivery ,Ended up canceling my order wasn’t satisfied with delivery ,,K***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005417443631,60,22 Jan 2024,Not that good ,Not that good ,,b***e,DE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005417443631,20,13 Feb 2024,Lousy not Human Don't buy,Péssimo não é humano não comprem ,,K***y,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005417443631,100,26 Feb 2024,,,,M***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005417443631,100,20 Jan 2024,,,,S***M,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006792910286,20,22 May 2024,"Hello👋
I did not put pictures because I am very disappointed with the item I received...
I don't think this article is good, it doesn't deserve praise...
Personally I do not recommend this seller
Sorry but I was expecting crochet in big wool, but rather cotton to crochet...","Bonjour 👋 
Je n'ai pas mis de photos car je suis très déçue de l'article que j'ai reçu. . . 
Je ne trouve pas que cet article soit bon, ça ne mérite pas d'éloges. . . 
personnellement je ne recommande pas ce vendeur 
Désolé mais je m'attendais à du crochet en grosse laine, mais plutôt à du coton à crocheter. . .",,F***r,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006613022888,80,08 May 2024,This is a good wig and the price is even better! The hair is soft and the lace is good! ,This is a good wig and the price is even better! The hair is soft and the lace is good! ,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006613022888,100,07 May 2024,"The color, texture, value and quality of this wig was amazing and perfectly said on the web site. 10/10","The color, texture, value and quality of this wig was amazing and perfectly said on the web site. 10/10",,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006613022888,100,13 Mar 2024,"The hair is so soft, that was my first time buying from this company and im very satisfied with the hair no smell , fast shipping and good communication with the seller","The hair is so soft, that was my first time buying from this company and im very satisfied with the hair no smell , fast shipping and good communication with the seller",,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006613022888,100,19 Mar 2024,Loved this wig. It had no bad smell when it arrived. It is very thick and true to length. The color is great for fall.,Loved this wig. It had no bad smell when it arrived. It is very thick and true to length. The color is great for fall.,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006613022888,40,09 Apr 2024,"Received today, not the same wig, the length is limit. I expected better. Fish smell at the exit of the wig.","Reçu aujourd’hui,pas la même perruque , la longueur est limite. je m’attendais à mieux. Odeurs de poisson à la sortie de la perruque. ",,n***a,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004901722261,100,14 May 2024,,,,d***d,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004901722261,100,14 May 2024,,,,d***d,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,10 Mar 2024,Jade is thick and come with certificate . Happy to purchased with this Seller . ,Jade is thick and come with certificate . Happy to purchased with this Seller . ,,AliExpress Shopper,SG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,06 Mar 2024,Beautiful craftsmanship. Weight is nice and heavy.,Beautiful craftsmanship. Weight is nice and heavy.,,G***n,TW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,06 Feb 2024,"Such as description, delicate and mystical work, comes with certificate of authenticity","Tal como descripción, trabajo delicado y místico, viene con certificado de autenticidad",,L***o,PE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,04 Dec 2023,"Wow, that's gorgeous! Even a passport made for this pendant","Вау, это шикарно !Даже паспорт сделали для этого кулона",,AliExpress Shopper,PL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,05 Apr 2024,"Beautiful pendant, fast shipping! Thanks!","Beautiful pendant, fast shipping! Thanks!",,AliExpress Shopper,IL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,26 Feb 2024,Nice item. As shown. ,Nice item. As shown. ,,D***r,CH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,11 Mar 2024,beautiful piece,beautiful piece,,J***M,SG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,12 Dec 2023,all ok,all ok,,AliExpress Shopper,DE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,10 Jan 2024,Excelente,Excelente,,M***c,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,24 Mar 2024,Beautiful.,красиво.,,U***r,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,80,25 Jan 2024,"The necklace is beautiful, the color intense green and shines but I did not like the cord it brings because it is ordinary and detracts from the jade. I also thought that it would arrive packed in a well presented box with a certificate of authenticity because I paid $17 dollars, but it only had a plastic paper and a cardboard box","El collar es bonito, el color verde intenso y brilla pero no me gustó el cordón que trae pues es ordinario y le quita valor al jade. Adicionalmente pensé que llegaría empacado en una caja bien presentado con un certificado de autenticidad pues pagué $17 dólares, pero solo tenía un papel plástico y una caja de cartón ",,m***r,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,06 Feb 2024,Beautiful and mysterious as an artifact of antiquity,bonito y misterioso como un artefacto de la antigüedad,,L***o,PE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,06 Feb 2024,Excellent very spiritual work,excelente trabajo muy espiritual,,L***o,PE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,06 Feb 2024,Very mysterious and magical,Muy misterioso y mágico,,L***o,PE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,10 Jan 2024,Excelente,Excelente,,M***c,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,06 Feb 2024,bonito,bonito,,L***o,PE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,06 Feb 2024,bonito,bonito,,L***o,PE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,28 May 2024,I'm thrilled. A beautiful piece of real and very beautiful in color jade. I can only recommend this seller. Delivery to Germany was amazingly fast.,Ich bin begeistert. Ein schönes Stück aus echter und farblich sehr schöner Jade. Ich kann diesen Verkäufer nur empfehlen. Die Lieferung nach Deutschland war erstaunlich schnell.,,A***á,DE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,20 Dec 2023,,,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,02 May 2024,,,,P***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,02 Feb 2024,,,,M***a,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,12 Apr 2024,,,,AliExpress Shopper,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,04 Dec 2023,,,,E***.,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005809233122,100,12 Apr 2024,,,,AliExpress Shopper,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005003801362134,100,30 Apr 2024,,,,AliExpress Shopper,JP,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,25 Apr 2024,Took grate pic and checked all my viral thumbs up Recamended,Took grate pic and checked all my viral thumbs up Recamended,,R***z,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,13 May 2024,Very nice ring💍Connected works perfectly well fast delivery I highly recommend this seller,très belle bague 💍 connectée fonctionne parfaitement bien livraison rapide je recommande vivement ce vendeur,,c***t,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,22 May 2024,Works very well and very accurate,Werkt zeer goed en zeer accuraat ,,R***n,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,16 May 2024,"Exactly as described. Very quick delivery. Great seller
","Exactly as described. Very quick delivery. Great seller
",,U***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,18 May 2024,"Great, very pleased. The dockside. Fast shipping. Thank you!","Swietny, bardzo zadowolony. Dokladny. Szybka wysylka. Dziekuje!",,p***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,24 Apr 2024,Everything perfect! Super fast delivery within just 10 days. The ring is lovely-but it's just a gimmick to me as the readings aren't comparable to my smartwatch. Still a piece of jewelry!!,"Alles perfekt! Super schnelle Lieferung innerhalb von nur 10 Tagen. Der Ring ist sehr schön - aber er ist für mich nur eine Spielerei, da die Messwerte zu meiner Smartwatch nicht vergleichbar sind. Trotzdem ein Schmuckstück!!",,H***s,CH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,28 Apr 2024,As it looks in the pictures and captures steps and sleep well so far (day 4). Happy with it.,As it looks in the pictures and captures steps and sleep well so far (day 4). Happy with it.,,AliExpress Shopper,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,26 Apr 2024,"The purchase arrived in 9 days, looks OK, I check how it works","Zakup dotarł w 9 dni, wygląd Ok, sprawdzam jak się sprawuje",,AliExpress Shopper,PL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,16 May 2024,I'm very satisfied,I'm very satisfied,,A***i,IL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,40,17 May 2024,"Installation of the app and detection of the ring was problem-free. The indicated values of pulse and oxygen saturation si d diced. Actually, he's worthless.",Installation der App und Erkennung des Ring war problemlos.  Die angezeigten Werte von Puls und Sauerstoffsättigung si d gewürfelt.  Eigentlich ist er wertlos.,,AliExpress Shopper,AT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,20,02 May 2024,"The APP does not meet the characteristics of the ring which says it measures blood pressure but the APP does not have that function or temperature.
Is a big disappointment.","la APP no cumple con las características del anillo el cual dice  que mide la presión arterial pero la APP no tiene esa función ni temperatura. 
es una gran decepción.",,j***e,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,19 May 2024,Order received very quickly product according to the description good communication I highly recommend this seller,commande recu très rapidement produit conforme à la description bonne communication je recommande vivement ce vendeur,,c***t,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,02 May 2024,"Exactly as described. Very quick delivery. Great seller
","Exactly as described. Very quick delivery. Great seller
",,U***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,24 Apr 2024,Everything perfect! Super fast delivery within just 10 days. The ring is lovely-but it's just a gimmick to me as the readings aren't comparable to my smartwatch. Still a piece of jewelry!!,"Alles perfekt! Super schnelle Lieferung innerhalb von nur 10 Tagen. Der Ring ist sehr schön - aber er ist für mich nur eine Spielerei, da die Messwerte zu meiner Smartwatch nicht vergleichbar sind. Trotzdem ein Schmuckstück!!",,H***s,CH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,13 May 2024,,,,c***t,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,15 Apr 2024,,,,B***n,BE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,10 May 2024,,,,C***r,CH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,80,17 May 2024,,,,m***m,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,25 Apr 2024,,,,G***e,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,24 May 2024,,,,6***r,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,30 Apr 2024,,,,M***o,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006756219829,100,29 Apr 2024,,,,G***i,PL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006777806569,40,23 May 2024,The App is a apk that doesn't work. Does not match any known App. Never got to work.,La App es una apk que no funciona. No empareja con ninguna App conocida. Nunca llegó a funcionar.,,I***s,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006777806569,100,23 Apr 2024,,,,AliExpress Shopper,SA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006777806569,100,20 May 2024,,,,r***r,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006369228831,100,24 Mar 2024,hair color and quality and spot on. looking forward to using them on myself and  my clients,hair color and quality and spot on. looking forward to using them on myself and  my clients,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006369228831,100,05 Jan 2024,The application was received within 7 days .. The hair is very cool and its quality is high. I recommend it.👍🏻❤* The present document is being issued without formal editing.❤* The present document is being issued without formal editing.,لقد تم استلام الطلب خلال ٧ ايام .. الشعر رائع جداً جودته عاليه لقد طلبت ٢٠٠ جرام ولم استخدم كامل المجموعه .. انصح به 👍🏻❤️❤️,,AliExpress Shopper,SA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006767679839,100,25 May 2024,the wig colors is perfect and the hair is soft i love it,the wig colors is perfect and the hair is soft i love it,,k***e,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006767679839,100,26 Apr 2024,Color is very natural especially the root area， blends beautifully. No one can tell it’s a wig. Definitely recommend this company and their products.,Color is very natural especially the root area， blends beautifully. No one can tell it’s a wig. Definitely recommend this company and their products.,,C***r,PL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
